Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
628-90-8624,B,karur,Member,Male,Health and beauty,82.58,10,41.29,867.09,825.8,3/14/2019,14:41,Cash,5.0
629-42-4133,C,Chennai,Normal,Male,Health and beauty,21.8,8,8.72,183.12,174.4,2/19/2019,19:24,Cash,8.3
630-74-5166,A,Trichy,Normal,Male,Sports and travel,62.13,6,18.639,391.419,372.78,3/22/2019,20:19,Cash,7.4
631-34-1880,C,Chennai,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,72.93,1/8/2019,19:09,Credit card,4.3
631-41-3108,A,Trichy,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,324.31,3/3/2019,13:23,Credit card,7.4
632-32-4574,B,karur,Normal,Male,Sports and travel,75.92,8,30.368,637.728,607.36,3/20/2019,14:14,Cash,5.5
632-90-0281,C,Chennai,Normal,Female,Fashion accessories,37.55,10,18.775,394.275,375.5,3/8/2019,20:01,Credit card,9.3
633-09-3463,C,Chennai,Normal,Female,Electronic accessories,47.65,3,7.1475,150.0975,142.95,3/28/2019,12:58,Credit card,9.5
633-44-8566,A,Trichy,Member,Male,Food and beverages,49.38,7,17.283,362.943,345.66,3/27/2019,20:35,Credit card,7.3
633-91-1052,A,Trichy,Normal,Female,Home and lifestyle,12.03,2,1.203,25.263,24.06,1/27/2019,15:51,Cash,5.1
634-97-8956,A,Trichy,Normal,Male,Food and beverages,32.9,3,4.935,103.635,98.7,2/17/2019,17:27,Credit card,9.1
635-28-5728,A,Trichy,Normal,Male,Health and beauty,56.0,3,8.4,176.4,168.0,2/28/2019,19:33,Ewallet,4.8
635-40-6220,A,Trichy,Normal,Male,Health and beauty,89.6,8,35.84,752.64,716.8,2/7/2019,11:28,Ewallet,6.6
636-17-0325,B,karur,Normal,Male,Health and beauty,62.57,4,12.514,262.794,250.28,2/25/2019,18:37,Cash,9.5
636-48-8204,A,Trichy,Normal,Male,Electronic accessories,34.56,5,8.64,181.44,172.8,2/17/2019,11:15,Ewallet,9.9
636-98-3364,B,karur,Member,Female,Electronic accessories,26.26,3,3.939,82.719,78.78,3/2/2019,12:36,Ewallet,6.3
638-60-7125,A,Trichy,Normal,Female,Electronic accessories,99.56,8,39.824,836.304,796.48,2/14/2019,17:03,Credit card,5.2
639-76-1242,C,Chennai,Normal,Male,Food and beverages,40.52,5,10.13,212.73,202.6,2/3/2019,15:19,Cash,4.5
640-48-5028,B,karur,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,795.51,3/2/2019,12:40,Cash,6.3
640-49-2076,B,karur,Normal,Male,Sports and travel,83.78,8,33.512,703.752,670.24,1/10/2019,14:49,Cash,5.1
641-43-2399,B,karur,Normal,Male,Home and lifestyle,25.55,4,5.11,107.31,102.2,5/26/2019,20:23,Ewallet,5.7
641-51-2661,C,Chennai,Member,Female,Food and beverages,87.1,10,43.55,914.55,871.0,2/12/2019,14:45,Credit card,9.9
641-62-7288,B,karur,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,599.52,3/24/2019,13:33,Ewallet,7.1
641-96-3695,C,Chennai,Member,Female,Fashion accessories,43.46,6,13.038,273.798,260.76,2/7/2019,17:55,Ewallet,8.5
642-30-6693,B,karur,Normal,Female,Sports and travel,54.51,6,16.353,343.413,327.06,3/17/2019,13:54,Ewallet,7.8
642-32-2990,A,Trichy,Normal,Female,Food and beverages,10.96,10,5.48,115.08,109.6,2/2/2019,20:48,Ewallet,6.0
642-61-4706,B,karur,Member,Male,Food and beverages,93.4,2,9.34,196.14,186.8,3/30/2019,16:34,Cash,5.5
643-38-7867,A,Trichy,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,97.94,3/7/2019,11:44,Ewallet,6.9
645-44-1170,A,Trichy,Member,Male,Home and lifestyle,58.07,9,26.1315,548.7615,522.63,1/19/2019,20:07,Ewallet,4.3
645-78-8093,A,Trichy,Normal,Female,Sports and travel,93.14,2,9.314,195.594,186.28,1/20/2019,18:09,Ewallet,4.1
647-50-1224,A,Trichy,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,294.2,1/12/2019,16:23,Ewallet,8.9
648-83-1321,A,Trichy,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,635.6,1/16/2019,17:59,Cash,4.3
648-94-3045,C,Chennai,Normal,Male,Health and beauty,58.95,10,29.475,618.975,589.5,2/7/2019,14:27,Ewallet,8.1
649-11-3678,C,Chennai,Normal,Female,Food and beverages,22.93,9,10.3185,216.6885,206.37,2/26/2019,20:26,Cash,5.5
649-29-6775,B,karur,Normal,Male,Fashion accessories,33.52,1,1.676,35.196,33.52,2/8/2019,15:31,Cash,6.7
650-98-6268,B,karur,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,62.61,3/20/2019,13:53,Credit card,8.0
651-61-0874,C,Chennai,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,184.88,3/12/2019,20:04,Credit card,6.2
651-88-7328,A,Trichy,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,591.66,1/1/2019,13:55,Cash,7.7
651-96-5970,A,Trichy,Normal,Male,Fashion accessories,46.41,1,2.3205,48.7305,46.41,3/3/2019,20:06,Credit card,4.0
652-43-6591,A,Trichy,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,778.32,3/9/2019,13:18,Credit card,6.2
652-49-6720,C,Chennai,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,60.95,2/18/2019,11:40,Ewallet,5.9
655-07-2265,A,Trichy,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,234.93,3/5/2019,16:38,Ewallet,5.4
655-85-5130,B,karur,Member,Female,Fashion accessories,38.3,4,7.66,160.86,153.2,7/13/2019,19:22,Cash,5.7
656-16-1063,B,karur,Normal,Male,Sports and travel,46.42,3,6.963,146.223,139.26,1/4/2019,13:24,Credit card,4.4
656-95-9349,A,Trichy,Member,Female,Health and beauty,68.93,7,24.1255,506.6355,482.51,3/11/2019,11:03,Credit card,4.6
658-66-3967,C,Chennai,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,372.33,1/14/2019,15:42,Ewallet,5.0
659-36-1684,C,Chennai,Member,Male,Sports and travel,57.12,7,19.992,419.832,399.84,1/12/2019,12:02,Credit card,6.5
659-65-8956,B,karur,Member,Male,Fashion accessories,51.36,1,2.568,53.928,51.36,1/16/2019,15:26,Ewallet,5.2
660-29-7083,C,Chennai,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,558.7,1/15/2019,15:01,Cash,5.8
662-47-5456,C,Chennai,Member,Male,Fashion accessories,35.19,10,17.595,369.495,351.9,7/17/2019,19:06,Credit card,8.4
662-72-2873,A,Trichy,Normal,Female,Food and beverages,40.94,5,10.235,214.935,204.7,1/6/2019,13:58,Ewallet,9.9
663-86-9076,C,Chennai,Member,Female,Food and beverages,68.54,8,27.416,575.736,548.32,1/8/2019,15:57,Ewallet,8.5
664-14-2882,C,Chennai,Member,Female,Home and lifestyle,10.53,5,2.6325,55.2825,52.65,1/30/2019,14:43,Credit card,5.8
665-32-9167,A,Trichy,Member,Female,Health and beauty,36.26,2,3.626,76.146,72.52,1/10/2019,17:15,Credit card,7.2
665-63-9737,B,karur,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,157.26,2/27/2019,17:36,Ewallet,7.5
667-23-5919,A,Trichy,Member,Female,Fashion accessories,96.7,5,24.175,507.675,483.5,1/14/2019,12:52,Ewallet,7.0
667-92-0055,A,Trichy,Member,Male,Health and beauty,99.83,6,29.949,628.929,598.98,7/4/2019,15:02,Ewallet,8.5
668-90-8900,A,Trichy,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,655.83,3/10/2019,18:44,Credit card,4.5
669-54-1719,B,karur,Member,Male,Electronic accessories,18.93,6,5.679,119.259,113.58,2/10/2019,12:45,Credit card,8.1
670-71-7306,B,karur,Normal,Male,Sports and travel,44.63,6,13.389,281.169,267.78,1/2/2019,20:08,Credit card,5.1
670-79-6321,B,karur,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,662.13,1/17/2019,15:27,Credit card,4.9
672-51-8681,C,Chennai,Member,Female,Electronic accessories,66.65,9,29.9925,629.8425,599.85,1/4/2019,18:19,Credit card,9.7
674-15-9296,A,Trichy,Normal,Male,Sports and travel,37.14,5,9.285,194.985,185.7,1/8/2019,13:05,Ewallet,5.0
674-56-6360,A,Trichy,Normal,Male,Electronic accessories,95.15,1,4.7575,99.9075,95.15,3/22/2019,14:00,Cash,6.0
676-10-2200,B,karur,Member,Male,Fashion accessories,53.78,1,2.689,56.469,53.78,2/3/2019,20:13,Ewallet,4.7
676-39-6028,A,Trichy,Member,Female,Electronic accessories,64.44,5,16.11,338.31,322.2,3/30/2019,17:04,Cash,6.6
677-11-0152,C,Chennai,Normal,Female,Food and beverages,93.26,9,41.967,881.307,839.34,1/16/2019,18:08,Cash,8.8
678-79-0726,C,Chennai,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,815.67,1/18/2019,15:28,Cash,5.1
679-22-6530,B,karur,Normal,Female,Sports and travel,40.62,2,4.062,85.302,81.24,1/17/2019,10:01,Credit card,4.1
685-64-1609,A,Trichy,Member,Female,Fashion accessories,30.14,10,15.07,316.47,301.4,2/10/2019,12:28,Ewallet,9.2
686-41-0932,B,karur,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,69.4,3/13/2019,19:48,Ewallet,8.2
687-15-1097,C,Chennai,Member,Female,Health and beauty,21.12,2,2.112,44.352,42.24,1/3/2019,19:17,Cash,9.7
687-47-8271,A,Trichy,Normal,Male,Fashion accessories,98.98,10,49.49,1039.29,989.8,2/8/2019,16:20,Credit card,8.7
689-05-1884,A,Trichy,Member,Male,Health and beauty,48.63,10,24.315,510.615,486.3,3/4/2019,12:44,Cash,8.8
689-16-9784,C,Chennai,Normal,Male,Food and beverages,46.77,6,14.031,294.651,280.62,3/11/2019,13:37,Cash,6.0
690-01-6631,B,karur,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,174.9,2/22/2019,18:35,Ewallet,6.6
692-27-8933,B,karur,Normal,Female,Sports and travel,57.95,6,17.385,365.085,347.7,2/24/2019,13:02,Cash,5.2
692-92-5582,B,karur,Member,Female,Food and beverages,54.84,3,8.226,172.746,164.52,12/20/2019,13:27,Credit card,5.9
695-09-5146,B,karur,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,296.37,2/23/2019,20:00,Ewallet,6.4
695-28-6250,A,Trichy,Normal,Female,Sports and travel,43.06,5,10.765,226.065,215.3,2/4/2019,16:38,Ewallet,7.7
695-51-0018,B,karur,Normal,Female,Sports and travel,34.84,4,6.968,146.328,139.36,2/10/2019,18:36,Cash,7.4
696-90-2548,A,Trichy,Normal,Male,Sports and travel,25.84,3,3.876,81.396,77.52,3/10/2019,18:55,Ewallet,6.6
698-98-5964,A,Trichy,Normal,Female,Food and beverages,81.21,10,40.605,852.705,812.1,1/17/2019,13:01,Credit card,6.3
699-01-4164,C,Chennai,Normal,Male,Health and beauty,41.5,4,8.3,174.3,166.0,3/12/2019,19:58,Credit card,8.2
699-14-3026,C,Chennai,Normal,Male,Electronic accessories,85.39,7,29.8865,627.6165,597.73,3/25/2019,18:30,Ewallet,4.1
699-88-1972,B,karur,Normal,Male,Health and beauty,99.16,8,39.664,832.944,793.28,1/28/2019,17:47,Credit card,4.2
700-81-1757,A,Trichy,Normal,Female,Electronic accessories,26.31,5,6.5775,138.1275,131.55,1/18/2019,20:59,Credit card,8.8
701-23-5550,B,karur,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,155.24,3/19/2019,13:40,Ewallet,4.9
701-69-8742,B,karur,Normal,Male,Sports and travel,34.37,10,17.185,360.885,343.7,3/16/2019,10:11,Ewallet,6.7
702-72-0487,A,Trichy,Normal,Female,Electronic accessories,46.61,2,4.661,97.881,93.22,2/26/2019,12:28,Credit card,6.6
702-83-5291,C,Chennai,Member,Male,Fashion accessories,99.82,9,44.919,943.299,898.38,3/27/2019,10:43,Cash,6.6
704-10-4056,C,Chennai,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,181.41,1/14/2019,10:55,Credit card,5.6
704-11-6354,A,Trichy,Member,Male,Home and lifestyle,58.9,8,23.56,494.76,471.2,1/6/2019,11:23,Cash,8.9
704-20-4138,C,Chennai,Member,Female,Health and beauty,29.67,7,10.3845,218.0745,207.69,3/11/2019,18:58,Credit card,8.1
704-48-3927,A,Trichy,Member,Male,Electronic accessories,88.67,10,44.335,931.035,886.7,1/12/2019,14:50,Ewallet,7.3
706-36-6154,A,Trichy,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,174.24,1/18/2019,18:43,Ewallet,8.7
707-32-7409,B,karur,Member,Female,Sports and travel,95.54,4,19.108,401.268,382.16,2/26/2019,11:58,Ewallet,4.5
709-58-4068,B,karur,Normal,Female,Fashion accessories,41.09,10,20.545,431.445,410.9,2/28/2019,14:42,Cash,7.3
710-46-4433,B,karur,Member,Female,Food and beverages,77.4,9,34.83,731.43,696.6,2/15/2019,14:15,Credit card,4.5
711-31-1234,B,karur,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,382.56,3/16/2019,18:51,Cash,7.9
712-39-0363,A,Trichy,Member,Male,Food and beverages,41.66,6,12.498,262.458,249.96,1/2/2019,15:24,Ewallet,5.6
714-02-3114,C,Chennai,Normal,Female,Sports and travel,98.8,2,9.88,207.48,197.6,2/21/2019,11:39,Cash,7.7
715-20-1673,B,karur,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,141.9,3/6/2019,20:57,Cash,9.4
716-39-1409,B,karur,Normal,Male,Health and beauty,30.35,7,10.6225,223.0725,212.45,3/19/2019,18:19,Cash,8.0
717-96-4189,C,Chennai,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,212.94,2/2/2019,12:40,Cash,4.1
718-57-9773,C,Chennai,Normal,Female,Sports and travel,49.33,10,24.665,517.965,493.3,2/3/2019,16:40,Credit card,9.4
719-76-3868,C,Chennai,Member,Male,Food and beverages,94.26,4,18.852,395.892,377.04,3/12/2019,16:30,Cash,8.6
719-89-8991,A,Trichy,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,457.05,2/25/2019,16:03,Ewallet,7.1
720-72-2436,A,Trichy,Normal,Male,Food and beverages,66.52,4,13.304,279.384,266.08,3/2/2019,18:14,Ewallet,6.9
721-86-6247,A,Trichy,Normal,Female,Home and lifestyle,63.42,8,25.368,532.728,507.36,7/11/2019,12:55,Ewallet,7.4
722-13-2115,C,Chennai,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,42.85,3/14/2019,15:36,Credit card,9.3
725-32-9708,B,karur,Member,Female,Fashion accessories,68.71,4,13.742,288.582,274.84,1/4/2019,19:01,Cash,4.1
725-54-0677,C,Chennai,Member,Male,Health and beauty,85.6,7,29.96,629.16,599.2,3/2/2019,13:50,Cash,5.3
725-56-0833,A,Trichy,Normal,Female,Health and beauty,32.32,10,16.16,339.36,323.2,2/20/2019,16:49,Credit card,10.0
725-67-2480,B,karur,Member,Female,Fashion accessories,58.75,6,17.625,370.125,352.5,3/24/2019,18:14,Credit card,5.9
725-96-3778,C,Chennai,Member,Female,Home and lifestyle,89.25,8,35.7,749.7,714.0,1/20/2019,10:13,Cash,4.7
726-27-2396,A,Trichy,Normal,Female,Health and beauty,77.5,5,19.375,406.875,387.5,1/24/2019,20:36,Ewallet,4.3
726-29-6793,A,Trichy,Member,Male,Electronic accessories,24.18,8,9.672,203.112,193.44,1/28/2019,20:54,Ewallet,9.8
727-02-1313,A,Trichy,Member,Male,Food and beverages,31.84,1,1.592,33.432,31.84,2/9/2019,13:22,Cash,7.7
727-17-0390,A,Trichy,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,318.05,3/16/2019,12:43,Ewallet,4.8
727-46-3608,B,karur,Member,Female,Food and beverages,20.01,9,9.0045,189.0945,180.09,2/6/2019,15:47,Ewallet,4.1
727-75-6477,C,Chennai,Normal,Male,Electronic accessories,28.84,4,5.768,121.128,115.36,7/29/2019,14:44,Cash,6.4
728-47-9078,C,Chennai,Member,Male,Food and beverages,59.59,4,11.918,250.278,238.36,1/19/2019,12:46,Cash,9.8
728-88-7867,C,Chennai,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,302.12,3/19/2019,15:52,Ewallet,8.3
729-06-2010,B,karur,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,724.23,1/6/2019,11:18,Cash,9.2
729-09-9681,A,Trichy,Member,Male,Home and lifestyle,25.91,6,7.773,163.233,155.46,2/5/2019,10:16,Ewallet,8.7
729-46-7422,C,Chennai,Normal,Male,Food and beverages,35.89,1,1.7945,37.6845,35.89,2/23/2019,16:52,Credit card,7.9
730-50-9884,C,Chennai,Normal,Female,Sports and travel,83.06,7,29.071,610.491,581.42,3/5/2019,14:31,Ewallet,4.0
730-61-8757,B,karur,Member,Male,Health and beauty,51.13,4,10.226,214.746,204.52,1/25/2019,10:11,Credit card,4.0
730-70-9830,C,Chennai,Normal,Female,Home and lifestyle,70.11,6,21.033,441.693,420.66,3/14/2019,17:54,Ewallet,5.2
731-14-2199,A,Trichy,Member,Female,Home and lifestyle,35.54,10,17.77,373.17,355.4,1/4/2019,13:34,Ewallet,7.0
731-59-7531,B,karur,Member,Male,Health and beauty,72.57,8,29.028,609.588,580.56,3/30/2019,17:58,Cash,4.6
731-81-9469,C,Chennai,Member,Female,Sports and travel,89.8,10,44.9,942.9,898.0,1/23/2019,13:00,Credit card,5.4
732-04-5373,B,karur,Member,Male,Home and lifestyle,46.47,4,9.294,195.174,185.88,2/8/2019,10:53,Cash,7.0
732-67-5346,A,Trichy,Normal,Male,Food and beverages,13.79,5,3.4475,72.3975,68.95,1/11/2019,19:07,Credit card,7.8
732-94-0499,C,Chennai,Normal,Female,Electronic accessories,41.65,10,20.825,437.325,416.5,1/13/2019,17:04,Credit card,5.4
733-01-9107,B,karur,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,496.2,3/5/2019,18:14,Cash,7.4
733-29-1227,C,Chennai,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,389.27,3/23/2019,12:41,Cash,8.5
733-33-4967,C,Chennai,Normal,Male,Electronic accessories,20.85,8,8.34,175.14,166.8,3/3/2019,19:17,Cash,6.3
734-91-1155,B,karur,Normal,Female,Electronic accessories,45.71,3,6.8565,143.9865,137.13,3/26/2019,10:34,Credit card,7.7
735-06-4124,C,Chennai,Normal,Male,Food and beverages,48.61,1,2.4305,51.0405,48.61,2/25/2019,15:31,Cash,4.4
735-32-9839,C,Chennai,Member,Male,Fashion accessories,98.7,8,39.48,829.08,789.6,1/31/2019,10:36,Ewallet,8.5
737-88-5876,A,Trichy,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,93.16,3/19/2019,11:52,Credit card,5.9
740-11-5257,C,Chennai,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,247.4,2/24/2019,16:44,Cash,7.1
740-22-2500,C,Chennai,Normal,Female,Electronic accessories,84.05,3,12.6075,264.7575,252.15,1/23/2019,13:29,Cash,9.8
741-73-3559,B,karur,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,336.35,2/27/2019,17:27,Cash,6.9
742-04-5161,A,Trichy,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,727.8,2/3/2019,17:24,Cash,7.3
743-04-1105,B,karur,Member,Male,Health and beauty,97.22,9,43.749,918.729,874.98,3/30/2019,14:43,Ewallet,6.0
743-88-1662,C,Chennai,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,668.43,2/22/2019,18:17,Ewallet,8.7
744-02-5987,A,Trichy,Member,Male,Home and lifestyle,78.38,6,23.514,493.794,470.28,1/10/2019,14:16,Ewallet,5.8
744-09-5786,B,karur,Normal,Male,Electronic accessories,22.01,6,6.603,138.663,132.06,1/2/2019,18:50,Cash,7.6
744-16-7898,B,karur,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,973.7,1/15/2019,13:48,Credit card,4.9
744-82-9138,C,Chennai,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,172.26,2/7/2019,17:59,Cash,8.2
745-71-3520,A,Trichy,Member,Female,Electronic accessories,25.22,7,8.827,185.367,176.54,2/4/2019,10:23,Cash,8.2
745-74-0715,A,Trichy,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,116.06,3/10/2019,20:46,Ewallet,8.8
746-04-1077,B,karur,Member,Female,Food and beverages,84.63,10,42.315,888.615,846.3,1/1/2019,11:36,Credit card,9.0
746-19-0921,C,Chennai,Normal,Male,Food and beverages,21.58,1,1.079,22.659,21.58,2/9/2019,10:02,Ewallet,7.2
746-54-5508,A,Trichy,Normal,Male,Home and lifestyle,21.52,6,6.456,135.576,129.12,1/17/2019,12:48,Credit card,9.4
746-68-6593,C,Chennai,Member,Female,Sports and travel,87.16,2,8.716,183.036,174.32,1/11/2019,14:29,Credit card,9.7
746-94-0204,A,Trichy,Normal,Male,Fashion accessories,83.24,9,37.458,786.618,749.16,1/29/2019,11:56,Credit card,7.4
747-58-7183,B,karur,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,171.81,2/9/2019,20:31,Ewallet,6.5
748-45-2862,A,Trichy,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,113.24,3/7/2019,18:35,Cash,8.2
749-24-1565,A,Trichy,Normal,Female,Health and beauty,23.03,9,10.3635,217.6335,207.27,1/3/2019,12:02,Ewallet,7.9
749-81-8133,A,Trichy,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,378.68,3/11/2019,12:04,Cash,6.8
750-57-9686,C,Chennai,Normal,Female,Home and lifestyle,45.38,4,9.076,190.596,181.52,1/8/2019,13:48,Credit card,8.7
750-67-8428,A,Trichy,Member,Female,Health and beauty,74.69,7,26.1415,548.9715,522.83,1/5/2019,13:08,Ewallet,9.1
751-15-6198,B,karur,Normal,Male,Sports and travel,23.01,6,6.903,144.963,138.06,1/12/2019,16:45,Ewallet,7.9
751-41-9720,C,Chennai,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,975.0,1/12/2019,16:18,Ewallet,8.0
751-69-0068,C,Chennai,Normal,Male,Sports and travel,99.24,9,44.658,937.818,893.16,3/19/2019,19:09,Ewallet,9.0
752-23-3760,B,karur,Member,Female,Sports and travel,64.08,7,22.428,470.988,448.56,2/19/2019,19:29,Credit card,7.3
755-12-3214,C,Chennai,Member,Female,Fashion accessories,44.22,5,11.055,232.155,221.1,7/5/2019,17:07,Credit card,8.6
756-01-7507,C,Chennai,Normal,Female,Health and beauty,20.38,5,5.095,106.995,101.9,1/22/2019,18:56,Cash,6.0
756-49-0168,A,Trichy,Member,Male,Fashion accessories,19.7,1,0.985,20.685,19.7,2/8/2019,11:39,Ewallet,9.5
756-93-1854,C,Chennai,Member,Female,Fashion accessories,83.35,2,8.335,175.035,166.7,2/2/2019,14:05,Credit card,9.5
759-29-9521,A,Trichy,Member,Female,Fashion accessories,48.96,9,22.032,462.672,440.64,3/4/2019,11:27,Cash,8.0
759-98-4285,C,Chennai,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,601.09,2/27/2019,19:01,Credit card,8.0
760-27-5490,C,Chennai,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,124.96,1/20/2019,20:37,Ewallet,9.1
760-53-9233,A,Trichy,Member,Male,Fashion accessories,41.28,3,6.192,130.032,123.84,3/26/2019,18:37,Credit card,8.5
760-54-1821,B,karur,Normal,Male,Home and lifestyle,13.59,9,6.1155,128.4255,122.31,3/15/2019,10:26,Cash,5.8
760-90-2357,A,Trichy,Member,Male,Electronic accessories,74.51,6,22.353,469.413,447.06,3/20/2019,15:08,Ewallet,5.0
761-49-0439,B,karur,Member,Female,Electronic accessories,12.1,8,4.84,101.64,96.8,1/19/2019,10:17,Ewallet,8.6
764-44-8999,B,karur,Normal,Female,Health and beauty,14.76,2,1.476,30.996,29.52,2/18/2019,14:42,Ewallet,4.3
765-26-6951,A,Trichy,Normal,Male,Sports and travel,72.61,6,21.783,457.443,435.66,1/1/2019,10:39,Credit card,6.9
766-85-7061,B,karur,Normal,Male,Health and beauty,87.87,10,43.935,922.635,878.7,3/29/2019,10:25,Ewallet,5.1
767-05-1286,C,Chennai,Member,Female,Home and lifestyle,83.77,6,25.131,527.751,502.62,1/23/2019,12:10,Ewallet,5.4
767-54-1907,B,karur,Member,Female,Fashion accessories,29.56,5,7.39,155.19,147.8,2/13/2019,16:59,Cash,6.9
767-97-4650,B,karur,Member,Female,Sports and travel,64.83,2,6.483,136.143,129.66,1/8/2019,11:59,Credit card,8.0
770-42-8960,B,karur,Normal,Male,Food and beverages,21.12,8,8.448,177.408,168.96,1/1/2019,19:31,Cash,6.3
775-72-1988,B,karur,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,366.4,1/24/2019,15:05,Ewallet,8.4
776-68-1096,B,karur,Normal,Male,Home and lifestyle,44.12,3,6.618,138.978,132.36,3/18/2019,13:45,Credit card,7.9
777-67-2495,B,karur,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,206.91,2/22/2019,11:26,Ewallet,8.7
777-82-7220,B,karur,Member,Male,Home and lifestyle,30.12,8,12.048,253.008,240.96,3/3/2019,13:01,Cash,7.7
778-34-2523,A,Trichy,Member,Female,Electronic accessories,48.62,8,19.448,408.408,388.96,1/24/2019,10:57,Cash,5.0
778-71-5554,C,Chennai,Member,Male,Fashion accessories,15.43,1,0.7715,16.2015,15.43,1/25/2019,15:46,Credit card,6.1
778-89-7974,C,Chennai,Normal,Male,Health and beauty,70.21,6,21.063,442.323,421.26,3/30/2019,14:58,Cash,7.4
779-06-0012,C,Chennai,Member,Female,Home and lifestyle,88.61,1,4.4305,93.0405,88.61,1/19/2019,10:21,Cash,7.7
779-42-2410,B,karur,Member,Male,Food and beverages,57.74,3,8.661,181.881,173.22,2/20/2019,13:06,Ewallet,7.7
781-84-8059,C,Chennai,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,425.18,1/18/2019,16:23,Ewallet,5.0
